f,Suu,Svv,Sww
0.322,0.0006530723442221508,0.0007820083113608232,0.0007953144110533359
0.3222,0.0006528145306134868,0.0007817342703137387,0.0007950498444925959
0.3224,0.0006525569710832719,0.0007814604663955287,0.0007947854685445382
0.3226,0.0006522996652314649,0.0007811868992829209,0.0007945212830419341
0.3228,0.0006520426126588873,0.0007809135686532372,0.0007942572878176025
0.323,0.0006517858129672242,0.0007806404741843916,0.0007939934827044093
0.3232,0.0006515292657590205,0.0007803676155548904,0.00079372986753527
0.3234,0.0006512729706376781,0.0007800949924438292,0.0007934664421431499
0.3236,0.0006510169272074554,0.0007798226045308928,0.0007932032063610643
0.3238,0.0006507611350734624,0.0007795504514963525,0.0007929401600220787
0.324,0.0006505055938416601,0.0007792785330210664,0.0007926773029593119
0.3242,0.000650250303118859,0.0007790068487864774,0.0007924146350059338
0.3244,0.0006499952625127135,0.0007787353984746104,0.0007921521559951678
0.3246,0.0006497404716317229,0.0007784641817680734,0.0007918898657602917
0.3248,0.0006494859300852279,0.0007781931983500559,0.0007916277641346372
0.325,0.0006492316374834075,0.0007779224479043243,0.0007913658509515916
0.3252,0.000648977593437278,0.0007776519301152255,0.0007911041260445984
0.3254,0.0006487237975586899,0.0007773816446676817,0.0007908425892471572
0.3256,0.0006484702494603264,0.0007771115912471912,0.0007905812403928256
0.3258,0.0006482169487556994,0.0007768417695398261,0.0007903200793152182
0.326,0.00064796389505915,0.0007765721792322312,0.0007900591058480099
0.3262,0.0006477110879858437,0.000776302820011624,0.0007897983198249338
0.3264,0.0006474585271517691,0.0007760336915657903,0.0007895377210797829
0.3266,0.0006472062121737367,0.0007757647935830864,0.0007892773094464121
0.3268,0.0006469541426693746,0.0007754961257524356,0.000789017084758736
0.327,0.0006467023182571276,0.000775227687763328,0.0007887570468507328
0.3272,0.0006464507385562556,0.0007749594793058183,0.0007884971955564425
0.3274,0.0006461994031868293,0.0007746915000705256,0.0007882375307099684
0.3276,0.0006459483117697303,0.0007744237497486308,0.0007879780521454783
0.3278,0.0006456974639266469,0.0007741562280318766,0.000787718759697204
0.328,0.0006454468592800738,0.0007738889346125659,0.0007874596531994424
0.3282,0.0006451964974533086,0.00077362186918356,0.0007872007324865571
0.3284,0.0006449463780704495,0.0007733550314382781,0.0007869419973929768
0.3286,0.0006446965007563945,0.0007730884210706949,0.0007866834477531988
0.3288,0.000644446865136838,0.0007728220377753406,0.000786425083401787
0.329,0.000644197470838269,0.0007725558812472995,0.0007861669041733738
0.3292,0.0006439483174879688,0.0007722899511822074,0.0007859089099026603
0.3294,0.0006436994047140097,0.0007720242472762527,0.0007856511004244176
0.3296,0.0006434507321452518,0.0007717587692261722,0.0007853934755734866
0.3298,0.0006432022994113409,0.0007714935167292534,0.0007851360351847788
0.33,0.0006429541061427075,0.0007712284894833293,0.0007848787790932766
0.3302,0.0006427061519705641,0.0007709636871867803,0.0007846217071340349
0.3304,0.0006424584365269018,0.0007706991095385324,0.0007843648191421804
0.3306,0.000642210959444491,0.0007704347562380546,0.0007841081149529132
0.3308,0.0006419637203568762,0.0007701706269853587,0.0007838515944015067
0.331,0.0006417167188983766,0.0007699067214809981,0.0007835952573233081
0.3312,0.0006414699547040819,0.000769643039426066,0.0007833391035537395
0.3314,0.000641223427409852,0.0007693795805221956,0.0007830831329282986
0.3316,0.0006409771366523134,0.0007691163444715571,0.0007828273452825583
0.3318,0.0006407310820688585,0.0007688533309768571,0.000782571740452168
0.332,0.0006404852632976423,0.0007685905397413382,0.0007823163182728536
0.3322,0.0006402396799775812,0.0007683279704687771,0.0007820610785804186
0.3324,0.0006399943317483512,0.000768065622863483,0.0007818060212107448
0.3326,0.0006397492182503845,0.0007678034966302975,0.0007815511459997918
0.3328,0.0006395043391248691,0.0007675415914745923,0.0007812964527835983
0.333,0.0006392596940137457,0.0007672799071022697,0.0007810419413982825
0.3332,0.0006390152825597061,0.0007670184432197584,0.000780787611680043
0.3334,0.0006387711044061918,0.0007667571995340148,0.0007805334634651581
0.3336,0.0006385271591973901,0.0007664961757525231,0.0007802794965899876
0.3338,0.0006382834465782345,0.0007662353715832894,0.0007800257108909731
0.334,0.0006380399661944011,0.0007659747867348451,0.0007797721062046371
0.3342,0.0006377967176923072,0.0007657144209162438,0.0007795186823675861
0.3344,0.000637553700719109,0.0007654542738370592,0.0007792654392165084
0.3346,0.0006373109149227001,0.0007651943452073868,0.0007790123765881763
0.3348,0.0006370683599517099,0.0007649346347378396,0.0007787594943194461
0.335,0.0006368260354554997,0.0007646751421395492,0.0007785067922472583
0.3352,0.0006365839410841633,0.0007644158671241634,0.0007782542702086386
0.3354,0.0006363420764885236,0.0007641568094038457,0.0007780019280406978
0.3356,0.0006361004413201306,0.0007638979686912733,0.0007777497655806328
0.3358,0.0006358590352312603,0.0007636393446996376,0.000777497782665727
0.336,0.000635617857874912,0.0007633809371426409,0.0007772459791333498
0.3362,0.0006353769089048068,0.0007631227457344973,0.0007769943548209592
0.3364,0.0006351361879753857,0.0007628647701899306,0.0007767429095660996
